"rows","columns","table_label","table_plot_label","q","n","w","critical_tsbf_estimated_omega","alpha_p05","alpha_ejab","alpha_tsbf","alpha_tsbf_estimated_omega","power_p05","power_ejab","power_tsbf","power_tsbf_estimated_omega","beta_p05","beta_ejab","beta_tsbf","beta_tsbf_estimated_omega","risk_p05","risk_ejab","risk_tsbf","risk_tsbf_estimated_omega","delta_p05_minus_ejab","delta_tsbf_minus_ejab","delta_tsbf_estimated_omega_minus_ejab"
3,3,"3 x 3 (q=4)","3 %*% 3~(q == 4)",4,43,0.375,7.2214546381042,0.0500000000000001,0.186731877071214,0.145054633607487,0.124638004807674,0.473480005785966,0.725101640315133,0.674241438944555,0.643979270743844,0.526519994214034,0.274898359684867,0.325758561055445,0.356020729256156,0.288259997107017,0.230815118378041,0.235406597331466,0.240329367031915,0.0574448787289764,0.00459147895342549,0.00951424865387401
3,3,"3 x 3 (q=4)","3 %*% 3~(q == 4)",4,43,0.394444444444444,7.2214546381042,0.0500000000000001,0.186731877071214,0.133310566699705,0.124638004807674,0.518872369754083,0.761007389076434,0.697602332871248,0.684920631376384,0.481127630245917,0.238992610923566,0.302397667128752,0.315079368623616,0.265563815122958,0.21286224399739,0.217854116914229,0.219858686715645,0.0527015711255682,0.0049918729168385,0.00699644271825445
3,3,"3 x 3 (q=4)","3 %*% 3~(q == 4)",4,43,0.413888888888889,7.2214546381042,0.0500000000000001,0.186731877071214,0.122420720024883,0.124638004807674,0.564360744406409,0.794478884272703,0.72085933604546,0.724030830522006,0.435639255593591,0.205521115727297,0.27914066395454,0.275969169477994,0.242819627796795,0.196126496399255,0.200780691989711,0.200303587142834,0.04669313139754,0.00465419559045582,0.00417709074357858
3,3,"3 x 3 (q=4)","3 %*% 3~(q == 4)",4,43,0.433333333333333,7.2214546381042,0.0500000000000001,0.186731877071214,0.112354002651437,0.124638004807674,0.609309967013392,0.825235209006948,0.743829394240337,0.760863026328371,0.390690032986608,0.174764790993052,0.256170605759663,0.239136973671629,0.220345016493304,0.180748334032133,0.18426230420555,0.181887489239651,0.0395966824611709,0.00351397017341692,0.00113915520751823
3,3,"3 x 3 (q=4)","3 %*% 3~(q == 4)",4,43,0.452777777777778,7.2214546381042,0.0500000000000001,0.186731877071214,0.103072340820558,0.124638004807674,0.653101375569005,0.853090293490386,0.766334052737047,0.795055383291932,0.346898624430995,0.146909706509614,0.233665947262953,0.204944616708068,0.198449312215498,0.166820791790414,0.168369144041755,0.164791310757871,0.0316285204250834,0.00154835225134126,-0.00202948103254347
3,3,"3 x 3 (q=4)","3 %*% 3~(q == 4)",4,43,0.472222222222222,7.2214546381042,0.0500000000000001,0.186731877071214,0.0945331133841366,0.124638004807674,0.695159078657041,0.877952986946297,0.788203182016337,0.826341392743797,0.304840921342959,0.122047013053703,0.211796817983663,0.173658607256203,0.17742046067148,0.154389445062458,0.1531649656839,0.149148306031938,0.0230310156090212,-0.00122447937855857,-0.00524113903052026
3,3,"3 x 3 (q=4)","3 %*% 3~(q == 4)",4,43,0.491666666666667,7.2214546381042,0.0500000000000001,0.186731877071214,0.0866911069910593,0.124638004807674,0.734973559816367,0.899822015869299,0.809278694690735,0.854554379670203,0.265026440183633,0.100177984130701,0.190721305309265,0.145445620329797,0.157513220091816,0.143454930600957,0.138706206150162,0.135041812568735,0.014058289490859,-0.00474872445079505,-0.00841311803222211
3,3,"3 x 3 (q=4)","3 %*% 3~(q == 4)",4,43,0.511111111111111,7.2214546381042,0.0500000000000001,0.186731877071214,0.0795000508224493,0.124638004807674,0.772120944381292,0.918776581792671,0.829418064735006,0.879626215763411,0.227879055618708,0.0812234182073294,0.170581935264994,0.120373784236589,0.138939527809354,0.133977647639272,0.125040993043721,0.122505894522131,0.00496188017008231,-0.00893665459555026,-0.0114717531171403
3,3,"3 x 3 (q=4)","3 %*% 3~(q == 4)",4,43,0.530555555555556,7.2214546381042,0.0500000000000001,0.186731877071214,0.0729137900459182,0.124638004807674,0.806276667359943,0.934963651187908,0.848497461635808,0.901580748623191,0.193723332640057,0.0650363488120919,0.151502538364192,0.098419251376809,0.121861666320028,0.125884112941653,0.112208164205055,0.111528628092241,-0.00402244662162454,-0.0136759487365978,-0.0143554848494117
3,3,"3 x 3 (q=4)","3 %*% 3~(q == 4)",4,43,0.55,7.2214546381042,0.0500000000000001,0.186731877071214,0.0668871584461737,0.124638004807674,0.83722280857825,0.948583158688416,0.866414335774517,0.920522861487603,0.16277719142175,0.0514168413115844,0.133585664225483,0.079477138512397,0.106388595710875,0.119074359191399,0.100236411335828,0.102057571660035,-0.012685763480524,-0.018837947855571,-0.0170167875313639
3,3,"3 x 3 (q=4)","3 %*% 3~(q == 4)",4,43,0.569444444444445,7.2214546381042,0.0500000000000001,0.186731877071214,0.0613766042963946,0.124638004807674,0.864848941392202,0.95987237687534,0.883089318756793,0.936624357900431,0.135151058607798,0.0401276231246606,0.116910681243207,0.0633756420995693,0.0925755293038991,0.113429750097937,0.0891436427698006,0.0940068234536214,-0.0208542207940383,-0.0242861073281367,-0.0194229266443159
3,3,"3 x 3 (q=4)","3 %*% 3~(q == 4)",4,43,0.588888888888889,7.2214546381042,0.0500000000000001,0.186731877071214,0.0563406179630465,0.124638004807674,0.889146904661102,0.969090613388037,0.898467342137215,0.950108001386188,0.110853095338898,0.0309093866119627,0.101532657862785,0.0498919986138122,0.0804265476694492,0.108820631841588,0.0789366379129156,0.0872650017107429,-0.0283940841721392,-0.0298839939286728,-0.0215556301308455
3,3,"3 x 3 (q=4)","3 %*% 3~(q == 4)",4,43,0.608333333333333,7.2214546381042,0.0500000000000001,0.186731877071214,0.0517400029662225,0.124638004807674,0.910200391030335,0.97650520512961,0.912517923004978,0.961231031629108,0.0897996089696652,0.0234947948703905,0.0874820769950216,0.0387689683708916,0.0698998044848326,0.105113335970802,0.0696110399806221,0.0817034865892826,-0.0352135314859697,-0.0355022959901802,-0.0234098493815197
3,3,"3 x 3 (q=4)","3 %*% 3~(q == 4)",4,43,0.627777777777778,7.2214546381042,0.0500000000000001,0.186731877071214,0.0475380256801998,0.124638004807674,0.928170599044879,0.982379524518964,0.925234613201509,0.970269343961173,0.0718294009551215,0.0176204754810358,0.0747653867984907,0.0297306560388271,0.0609147004775608,0.102176176276125,0.0611517062393452,0.0771843304232503,-0.0412614757985642,-0.0410244700367797,-0.0249918458528746
3,3,"3 x 3 (q=4)","3 %*% 3~(q == 4)",4,43,0.647222222222222,7.2214546381042,0.0500000000000001,0.186731877071214,0.0437004727843506,0.124638004807674,0.943279393761206,0.98696343152978,0.936633656778847,0.977503289670208,0.0567206062387938,0.0130365684702195,0.0633663432211526,0.0224967103297918,0.0533603031193969,0.0998842227707168,0.0535334080027516,0.0735673575687327,-0.0465239196513199,-0.0463508147679652,-0.0263168652019841
3,3,"3 x 3 (q=4)","3 %*% 3~(q == 4)",4,43,0.666666666666667,7.2214546381042,0.0500000000000001,0.186731877071214,0.0401956401560504,0.124638004807674,0.955791454555592,0.99048633233529,0.946751944116969,0.983205769571451,0.0442085454444083,0.00951366766470951,0.0532480558830309,0.0167942304285486,0.0471042727222042,0.0981227723679618,0.0467218480195407,0.0707161176181111,-0.0510184996457576,-0.0514009243484211,-0.0274066547498507
3,3,"3 x 3 (q=4)","3 %*% 3~(q == 4)",4,43,0.686111111111111,7.2214546381042,0.0500000000000001,0.186731877071214,0.0369942722019164,0.124638004807674,0.965996775123809,0.993152768450061,0.955644387661132,0.987632992229049,0.0340032248761906,0.00684723154993883,0.0443556123388678,0.0123670077709507,0.0420016124380953,0.0967895543105765,0.040674942270392,0.0685025062893121,-0.0547879418724811,-0.0561146120401844,-0.0282870480212643
3,3,"3 x 3 (q=4)","3 %*% 3~(q == 4)",4,43,0.705555555555556,7.2214546381042,0.0500000000000001,0.186731877071214,0.0340694666452845,0.124638004807674,0.97419465119866,0.995140277578921,0.963380870942333,0.991017986352556,0.0258053488013394,0.00485972242107857,0.0366191290576672,0.00898201364744389,0.0379026744006697,0.0957957997461463,0.0353442978514759,0.0668100092275588,-0.0578931253454766,-0.0604515018946705,-0.0289857905185876
3,3,"3 x 3 (q=4)","3 %*% 3~(q == 4)",4,43,0.725,7.2214546381042,0.0500000000000001,0.186731877071214,0.0313965564774391,0.124638004807674,0.980679988258124,0.996599147120436,0.970042937747676,0.993566720845755,0.0193200117418765,0.00340085287956404,0.0299570622523236,0.00643327915424474,0.0346600058709383,0.0950663649753891,0.0306768093648813,0.0655356419809592,-0.0604063591044508,-0.0643895556105077,-0.0295307229944299
3,3,"3 x 3 (q=4)","3 %*% 3~(q == 4)",4,43,0.744444444444444,7.2214546381042,0.0500000000000001,0.186731877071214,0.0289529780672107,0.124638004807674,0.98573242924172,0.997653622483385,0.975720391419439,0.995456511799946,0.01426757075828,0.0023463775166146,0.0242796085805611,0.00454348820005368,0.03213378537914,0.0945391272939143,0.0266162933238859,0.0645907465038636,-0.0624053419147743,-0.0679228339700285,-0.0299483807900507
3,3,"3 x 3 (q=4)","3 %*% 3~(q == 4)",4,43,0.763888888888889,7.2214546381042,0.0500000000000001,0.186731877071214,0.0267181322296409,0.124638004807674,0.989608482058123,0.998404127086897,0.980507965777008,0.996836288810231,0.010391517941877,0.00159587291310337,0.0194920342229924,0.00316371118976866,0.0301957589709385,0.0941638749921587,0.0231050832263166,0.0639008579987211,-0.0639681160212202,-0.0710587917658421,-0.0302630169934376
3,3,"3 x 3 (q=4)","3 %*% 3~(q == 4)",4,43,0.783333333333333,7.2214546381042,0.0500000000000001,0.186731877071214,0.0246732433013537,0.124638004807674,0.992536550774435,0.998930086767244,0.984502210559304,0.997828249618801,0.00746344922556474,0.00106991323275551,0.0154977894406964,0.00217175038119888,0.0287317246127824,0.0939008951519848,0.020085516371025,0.0634048775944362,-0.0651691705392024,-0.0738153787809598,-0.0304960175575485
3,3,"3 x 3 (q=4)","3 %*% 3~(q == 4)",4,43,0.802777777777778,7.2214546381042,0.0500000000000001,0.186731877071214,0.0228012198851927,0.124638004807674,0.994714563667053,0.999293014212119,0.987798707846145,0.998530441885389,0.00528543633294709,0.00070698578788142,0.0122012921538547,0.00146955811461091,0.0276427181664736,0.0937194314295478,0.0175012560195236,0.0630537814611423,-0.0660767132630742,-0.0762181754100241,-0.0306656499684055
3,3,"3 x 3 (q=4)","3 %*% 3~(q == 4)",4,43,0.822222222222222,7.2214546381042,0.0500000000000001,0.186731877071214,0.0210865198443377,0.124638004807674,0.996309754584331,0.999539585408604,0.990489704408968,0.999019859744297,0.00369024541566898,0.000460414591396341,0.00951029559103245,0.00098014025570281,0.0268451227078345,0.0935961458313052,0.0152984077176851,0.0628090725316882,-0.0667510231234707,-0.0782977381136201,-0.030787073299617
3,3,"3 x 3 (q=4)","3 %*% 3~(q == 4)",4,43,0.841666666666667,7.2214546381042,0.0500000000000001,0.186731877071214,0.01951502128982,0.124638004807674,0.997460089402972,0.999704518464846,0.992662211326332,0.999355715626985,0.00253991059702752,0.00029548153515413,0.0073377886736683,0.000644284373014892,0.0262699552985138,0.0935136793031841,0.0134264049817441,0.0626411445903443,-0.0672437240046703,-0.08008727432144,-0.0308725347128398
3,3,"3 x 3 (q=4)","3 %*% 3~(q == 4)",4,43,0.861111111111111,7.2214546381042,0.0500000000000001,0.186731877071214,0.0180739006668928,0.124638004807674,0.998276826721725,0.999813137080309,0.994396589316554,0.999582630711484,0.0017231732782752,0.000186862919690833,0.00560341068344572,0.000417369288516434,0.0258615866391376,0.0934593699954525,0.0118386556751693,0.062527687048095,-0.0675977833563148,-0.0816207143202832,-0.0309316829473574
3,3,"3 x 3 (q=4)","3 %*% 3~(q == 4)",4,43,0.880555555555556,7.2214546381042,0.0500000000000001,0.186731877071214,0.0167515185647956,0.124638004807674,0.998847746381696,0.999883561134185,0.995765608536332,0.999733569067649,0.00115225361830373,0.000116438865814916,0.00423439146366789,0.000266430932351125,0.0255761268091519,0.0934241579685145,0.0104929550142317,0.0624522178700124,-0.0678480311593626,-0.0829312029542828,-0.0309719400985021
3,3,"3 x 3 (q=4)","3 %*% 3~(q == 4)",4,43,0.9,7.2214546381042,0.0500000000000001,0.186731877071214,0.0155373135178462,0.124638004807674,0.999240654219819,0.999928512987137,0.996833946930504,0.999832413208693,0.000759345780181442,7.14870128625256e-05,0.0031660530694958,0.000167586791307461,0.0253796728900907,0.0934016820420383,0.00935168329367092,0.0624027957994905,-0.0680220091519476,-0.0840499987483674,-0.0309988862425478
3,3,"3 x 3 (q=4)","3 %*% 3~(q == 4)",4,43,0.925,7.2214546381042,0.0500000000000001,0.186731877071214,0.0141198302698477,0.124638004807674,0.999565255878595,0.999962648429329,0.997855657111133,0.999909654834652,0.000434744121404873,3.73515706708627e-05,0.00214434288886745,9.03451653482268e-05,0.0252173720607025,0.0933846143209425,0.0081320865793576,0.0623641749865109,-0.06816724226024,-0.0852525277415849,-0.0310204393344315
3,3,"3 x 3 (q=4)","3 %*% 3~(q == 4)",4,43,0.95,7.2214546381042,0.0500000000000001,0.186731877071214,0.0128471778047588,0.124638004807674,0.999757090197881,0.999980961146078,0.998573658841785,0.999952480450244,0.000242909802119384,1.9038853922404e-05,0.00142634115821461,4.75195497557923e-05,0.0251214549010597,0.0933754579625682,0.00713675948148668,0.0623427621787147,-0.0682540030615085,-0.0862386984810816,-0.0310326957838535
3,3,"3 x 3 (q=4)","3 %*% 3~(q == 4)",4,43,0.975,7.2214546381042,0.0500000000000001,0.186731877071214,0.0117032677638074,0.124638004807674,0.999867562229163,0.999990533815579,0.999068491052404,0.999975616848237,0.000132437770836602,9.46618442121405e-06,0.000931508947595749,2.43831517628967e-05,0.0250662188854183,0.0933706716278176,0.00631738835570156,0.0623311939797183,-0.0683044527423993,-0.0870532832721161,-0.0310394776480994
3,3,"3 x 3 (q=4)","3 %*% 3~(q == 4)",4,43,1,7.2214546381042,0.0500000000000001,0.186731877071214,0.010673900804276,0.124638004807674,0.999929550602697,0.999995409427981,0.999402866491943,0.999987795803546,7.04493973034959e-05,4.59057201851465e-06,0.000597133508057013,1.22041964537578e-05,0.0250352246986518,0.0933682338216163,0.0056355171561665,0.0623251045020637,-0.0683330091229645,-0.0877327166654498,-0.0310431293195526
3,3,"3 x 3 (q=4)","3 %*% 3~(q == 4)",4,43,1.025,7.2214546381042,0.0500000000000001,0.186731877071214,0.00974653978844183,0.124638004807674,0.999963441468992,0.999997828924457,0.99962436342627,0.999994042204939,3.65585310082572e-05,2.17107554312257e-06,0.000375636573730187,5.95779506107341e-06,0.0250182792655042,0.0933670240733786,0.00506108818108597,0.0623219813013673,-0.0683487448078745,-0.0883059358922926,-0.0310450427720113
3,3,"3 x 3 (q=4)","3 %*% 3~(q == 4)",4,43,1.05,7.2214546381042,0.0500000000000001,0.186731877071214,0.00891010941195912,0.124638004807674,0.999981494637319,0.999998998707818,0.999768168633939,0.999997163535576,1.85053626808873e-05,1.00129218172373e-06,0.000231831366060975,2.83646442389429e-06,0.0250092526813405,0.0933664391816979,0.00457097038901,0.0623204206360488,-0.0683571865003574,-0.0887954687926879,-0.0310460185456491
3,3,"3 x 3 (q=4)","3 %*% 3~(q == 4)",4,43,1.075,7.2214546381042,0.0500000000000001,0.186731877071214,0.00815481962422562,0.124638004807674,0.999990863942381,0.999999549713862,0.999859658942579,0.999998683121118,9.13605761942993e-06,4.50286137931855e-07,0.000140341057421223,1.31687888171861e-06,0.0250045680288097,0.093366163678676,0.00414758034082341,0.0623196608432777,-0.0683615956498663,-0.0892185833378526,-0.0310465028353983
3,3,"3 x 3 (q=4)","3 %*% 3~(q == 4)",4,43,1.1,7.2214546381042,0.0500000000000001,0.186731877071214,0.00747201030759335,0.124638004807674,0.999995601236281,0.999999802564747,0.999916687511839,0.999999403850754,4.39876371871595e-06,1.97435253257439e-07,8.33124881614022e-05,5.96149245857269e-07,0.0250021993818594,0.0933660372532337,0.00377766139787739,0.0623193004784597,-0.0683638378713743,-0.0895883758553563,-0.0310467367747739
3,3,"3 x 3 (q=4)","3 %*% 3~(q == 4)",4,43,1.125,7.2214546381042,0.0500000000000001,0.186731877071214,0.0068540148475152,0.124638004807674,0.999997934742572,0.999999915600881,0.999951509471498,0.999999736869473,2.0652574280744e-06,8.43991186938453e-08,4.84905285015325e-05,2.6313052692295e-07,0.0250010326287141,0.0933659807351664,0.00345125268800833,0.0623191339691003,-0.0683649481064523,-0.089914728047158,-0.0310468467660661
3,3,"3 x 3 (q=4)","3 %*% 3~(q == 4)",4,43,1.15,7.2214546381042,0.0500000000000001,0.186731877071214,0.00629404041709459,0.124638004807674,0.999999054517725,0.999999964827847,0.999972334553016,0.999999886769566,9.45482274916642e-07,3.51721529678883e-08,2.76654469836268e-05,1.13230433917977e-07,0.0250004727411375,0.0933659561216835,0.0031608529320391,0.0623190590190538,-0.068365483380546,-0.0902051031896444,-0.0310468971026298
3,3,"3 x 3 (q=4)","3 %*% 3~(q == 4)",4,43,1.175,7.2214546381042,0.0500000000000001,0.186731877071214,0.00578606300031127,0.124638004807674,0.999999577978488,0.999999985711704,0.999984530772712,0.999999952499139,4.22021512180848e-07,1.42882957687718e-08,1.54692272876789e-05,4.75008611333649e-08,0.0250002110107561,0.0933659456797549,0.00290076611379947,0.0623190261542674,-0.0683657346689988,-0.0904651795659555,-0.0310469195254875
3,3,"3 x 3 (q=4)","3 %*% 3~(q == 4)",4,43,1.2,7.2214546381042,0.0500000000000001,0.186731877071214,0.00532473537749044,0.124638004807674,0.999999816351913,0.999999994342082,0.999991524420403,0.999999980575103,1.83648086737875e-07,5.65791835605012e-09,8.47557959660072e-06,1.94248970242228e-08,0.0250000918240434,0.0933659413645662,0.00266660547854347,0.0623190121162853,-0.0683658495405228,-0.0906993358860227,-0.0310469292482809
3,3,"3 x 3 (q=4)","3 %*% 3~(q == 4)",4,43,1.225,7.2214546381042,0.0500000000000001,0.186731877071214,0.00490530648749554,0.124638004807674,0.999999922092451,0.999999997816247,0.999995450506067,0.999999992257002,7.79075490786596e-08,2.18375317828645e-09,4.54949393324799e-06,7.74299846462156e-09,0.0250000389537746,0.0933659396274836,0.0024549279907144,0.062319006275336,-0.0683659006737091,-0.0909110116367692,-0.0310469333521476
3,3,"3 x 3 (q=4)","3 %*% 3~(q == 4)",4,43,1.25,7.2214546381042,0.0500000000000001,0.186731877071214,0.00452355075963423,0.124638004807674,0.99999996778289,0.999999999178517,0.999997607918972,0.999999996991647,3.22171104238933e-08,8.21482770696491e-10,2.39208102792432e-06,3.00835256705767e-09,0.0250000161085552,0.0933659389463484,0.00226297142033105,0.0623190039080131,-0.0683659228377932,-0.0911029675260174,-0.0310469350383353
3,3,"3 x 3 (q=4)","3 %*% 3~(q == 4)",4,43,1.275,7.2214546381042,0.0500000000000001,0.186731877071214,0.00417570617230215,0.124638004807674,0.999999987013806,0.999999999698824,0.999998768208984,0.999999998860814,1.29861937869791e-08,3.01175751005189e-10,1.23179101552129e-06,1.13918618982467e-09,0.0250000064930969,0.0933659386861949,0.00208846898165888,0.0623190029734299,-0.068365932193098,-0.091277469704536,-0.031046935712765
3,3,"3 x 3 (q=4)","3 %*% 3~(q == 4)",4,43,1.3,7.2214546381042,0.0500000000000001,0.186731877071214,0.00385841994418872,0.124638004807674,0.999999994897989,0.999999999892391,0.999999378875535,0.999999999579578,5.10201092485119e-09,1.07609032795608e-10,6.21124464750267e-07,4.20422474611826e-10,0.0250000025510055,0.0933659385894116,0.00192952053432671,0.062319002614048,-0.0683659360384061,-0.0914364180550848,-0.0310469359753635
3,3,"3 x 3 (q=4)","3 %*% 3~(q == 4)",4,43,1.325,7.2214546381042,0.0500000000000001,0.186731877071214,0.00356870089369646,0.124638004807674,0.999999998046369,0.999999999962532,0.999999693355247,0.999999999848789,1.95363081267885e-09,3.74684727688646e-11,3.06644752923191e-07,1.51210599597107e-10,0.0250000009768154,0.0933659385543413,0.00178450376922468,0.0623190024794421,-0.0683659375775258,-0.0915814347851166,-0.0310469360748992
3,3,"3 x 3 (q=4)","3 %*% 3~(q == 4)",4,43,1.35,7.2214546381042,0.0500000000000001,0.186731877071214,0.00330387765152213,0.124638004807674,0.999999999270939,0.999999999987287,0.999999851801034,0.999999999947001,7.29061255810848e-10,1.27130528326802e-11,1.48198966209989e-07,5.29986055042286e-11,0.0250000003645307,0.0933659385419636,0.0016520129252442,0.0623190024303361,-0.0683659381774329,-0.0917139256167194,-0.0310469361116275
3,3,"3 x 3 (q=4)","3 %*% 3~(q == 4)",4,43,1.375,7.2214546381042,0.0500000000000001,0.186731877071214,0.00306156191397604,0.124638004807674,0.999999999734853,0.999999999995797,0.999999929895248,0.999999999981898,2.65146571365449e-10,4.20330437123084e-12,7.01047515594411e-08,1.81015202826984e-11,0.0250000001325733,0.0933659385377087,0.00153081600936378,0.0623190024128876,-0.0683659384051354,-0.0918351225283449,-0.0310469361248211
3,3,"3 x 3 (q=4)","3 %*% 3~(q == 4)",4,43,1.4,7.2214546381042,0.0500000000000001,0.186731877071214,0.00283961621970593,0.124638004807674,0.99999999990603,0.999999999998646,0.999999967544774,0.999999999993975,9.3970164982693e-11,1.3541390231353e-12,3.24552258401667e-08,6.02451422082595e-12,0.0250000000469851,0.0933659385362841,0.0014198243374659,0.0623190024068491,-0.068365938489299,-0.0919461141988182,-0.031046936129435
3,3,"3 x 3 (q=4)","3 %*% 3~(q == 4)",4,43,1.425,7.2214546381042,0.0500000000000001,0.186731877071214,0.00263612555837334,0.124638004807674,0.999999999967547,0.999999999999575,0.999999985297161,0.999999999998046,3.24531512774229e-11,4.2499337382651e-13,1.4702839168379e-08,1.95377047873535e-12,0.0250000000162266,0.0933659385358195,0.00131807013060625,0.0623190024048137,-0.0683659385195929,-0.0920478684052133,-0.0310469361310058
3,3,"3 x 3 (q=4)","3 %*% 3~(q == 4)",4,43,1.45,7.2214546381042,0.0500000000000001,0.186731877071214,0.00244937242313963,0.124638004807674,0.999999999989079,0.99999999999987,0.999999993483059,0.999999999999383,1.09212638932377e-11,1.30007116183606e-13,6.51694098685596e-09,6.17284001691587e-13,0.0250000000054607,0.093365938535672,0.00122468947004029,0.0623190024041455,-0.0683659385302114,-0.0921412490656318,-0.0310469361315266
3,3,"3 x 3 (q=4)","3 %*% 3~(q == 4)",4,43,1.475,7.2214546381042,0.0500000000000001,0.186731877071214,0.00227781480757876,0.124638004807674,0.999999999996419,0.999999999999961,0.999999997174073,0.99999999999981,3.5811353882309e-12,3.8746783559418e-14,2.82592749201172e-09,1.90070181815827e-13,0.0250000000017906,0.0933659385356264,0.00113890881675316,0.0623190024039318,-0.0683659385338358,-0.0922270297188733,-0.0310469361316946
3,3,"3 x 3 (q=4)","3 %*% 3~(q == 4)",4,43,1.5,7.2214546381042,0.0500000000000001,0.186731877071214,0.00212006684588752,0.124638004807674,0.999999999998856,0.999999999999989,0.999999998801319,0.999999999999943,1.14419584917869e-12,1.13242748511766e-14,1.19868059922368e-09,5.7065463465733e-14,0.0250000000005721,0.0933659385356127,0.00106003402228411,0.0623190024038653,-0.0683659385350406,-0.0923059045133286,-0.0310469361317474
3,3,"3 x 3 (q=4)","3 %*% 3~(q == 4)",4,43,1.525,7.2214546381042,0.0500000000000001,0.186731877071214,0.00197488167939176,0.124638004807674,0.999999999999644,0.999999999999997,0.999999999502694,0.999999999999983,3.5615954629975e-13,3.10862446895044e-15,4.97305752134025e-10,1.66533453693773e-14,0.0250000000001781,0.0933659385356086,0.000987441088348806,0.0623190024038451,-0.0683659385354305,-0.0923784974472598,-0.0310469361317635
3,3,"3 x 3 (q=4)","3 %*% 3~(q == 4)",4,43,1.55,7.2214546381042,0.0500000000000001,0.186731877071214,0.0018411363750085,0.124638004807674,0.999999999999892,0.999999999999999,0.999999999798221,0.999999999999995,1.08024700296028e-13,8.88178419700125e-16,2.01778815878129e-10,4.66293670342566e-15,0.025000000000054,0.0933659385356075,0.000920568288393708,0.0623190024038391,-0.0683659385355534,-0.0924453702472138,-0.0310469361317683
3,3,"3 x 3 (q=4)","3 %*% 3~(q == 4)",4,43,1.575,7.2214546381042,0.0500000000000001,0.186731877071214,0.00171781856972436,0.124638004807674,0.999999999999968,1,0.99999999991994,0.999999999999999,3.19744231092045e-14,2.22044604925031e-16,8.0059847640257e-11,1.33226762955019e-15,0.025000000000016,0.0933659385356072,0.000858909324892132,0.0623190024038375,-0.0683659385355911,-0.092507029210715,-0.0310469361317697
3,3,"3 x 3 (q=4)","3 %*% 3~(q == 4)",4,43,1.6,7.2214546381042,0.0500000000000001,0.186731877071214,0.00160401465884447,0.124638004807674,0.999999999999991,1,0.99999999996894,1,9.2148511043888e-15,0,3.10598213815183e-11,3.33066907387547e-16,0.0250000000000046,0.093365938535607,0.000802007344952171,0.062319002403837,-0.0683659385356024,-0.0925639311906549,-0.0310469361317701
3,3,"3 x 3 (q=4)","3 %*% 3~(q == 4)",4,43,1.625,7.2214546381042,0.0500000000000001,0.186731877071214,0.00149889933529964,0.124638004807674,0.999999999999997,1,0.999999999988219,1,2.55351295663786e-15,0,1.17811316258098e-11,1.11022302462516e-16,0.0250000000000013,0.093365938535607,0.000749449673540348,0.0623190024038369,-0.0683659385356057,-0.0926164888620667,-0.0310469361317702
3,3,"3 x 3 (q=4)","3 %*% 3~(q == 4)",4,43,1.65,7.2214546381042,0.0500000000000001,0.186731877071214,0.001401726316535,0.124638004807674,0.999999999999999,1,0.999999999995631,1,6.66133814775094e-16,0,4.36850555729507e-12,0,0.0250000000000004,0.093365938535607,0.000700863160451703,0.0623190024038368,-0.0683659385356067,-0.0926650753751553,-0.0310469361317702
3,3,"3 x 3 (q=4)","3 %*% 3~(q == 4)",4,43,1.675,7.2214546381042,0.0500000000000001,0.186731877071214,0.00131182011617557,0.124638004807674,1,1,0.999999999998416,1,2.22044604925031e-16,0,1.58351110002286e-12,0,0.0250000000000001,0.093365938535607,0.000655910058879494,0.0623190024038368,-0.0683659385356069,-0.0927100284767275,-0.0310469361317702
3,3,"3 x 3 (q=4)","3 %*% 3~(q == 4)",4,43,1.7,7.2214546381042,0.0500000000000001,0.186731877071214,0.00122856873564126,0.124638004807674,1,1,0.999999999999439,1,0,0,5.61106716645554e-13,0,0.025,0.093365938535607,0.000614284368101181,0.0623190024038368,-0.068365938535607,-0.0927516541675059,-0.0310469361317702
3,3,"3 x 3 (q=4)","3 %*% 3~(q == 4)",4,43,1.725,7.2214546381042,0.0500000000000001,0.186731877071214,0.00115141716652179,0.124638004807674,1,1,0.999999999999806,1,0,0,1.94289029309402e-13,0,0.025,0.093365938535607,0.000575708583358092,0.0623190024038368,-0.068365938535607,-0.092790229952249,-0.0310469361317702
3,3,"3 x 3 (q=4)","3 %*% 3~(q == 4)",4,43,1.75,7.2214546381042,0.0500000000000001,0.186731877071214,0.00107986160813087,0.124638004807674,1,1,0.999999999999934,1,0,0,6.57252030578093e-14,0,0.025,0.093365938535607,0.00053993080409831,0.0623190024038368,-0.068365938535607,-0.0928260077315087,-0.0310469361317702
3,3,"3 x 3 (q=4)","3 %*% 3~(q == 4)",4,43,1.775,7.2214546381042,0.0500000000000001,0.186731877071214,0.00101344431650661,0.124638004807674,1,1,0.999999999999978,1,0,0,2.17603712826531e-14,0,0.025,0.093365938535607,0.000506722158264195,0.0623190024038368,-0.068365938535607,-0.0928592163773428,-0.0310469361317702
3,3,"3 x 3 (q=4)","3 %*% 3~(q == 4)",4,43,1.8,7.2214546381042,0.0500000000000001,0.186731877071214,0.000951749011446127,0.124638004807674,1,1,0.999999999999993,1,0,0,7.105427357601e-15,0,0.025,0.093365938535607,0.000475874505726614,0.0623190024038368,-0.068365938535607,-0.0928900640298804,-0.0310469361317702
