"test_key","test","q","n","theta","risk_p","risk_p05","risk_ejab","risk_bic","risk_tsbf","delta_p_minus_ejab","delta_p05_minus_ejab","delta_bic_minus_ejab","delta_tsbf_minus_ejab"
"ttest","Two-sample t-test",1,4784462,0.783333333333333,0.00249999999999995,0.025,4.39363123538872e-05,NA,NA,0.00245606368764606,0.0249560636876461,NA,NA
"ttest","Two-sample t-test",1,4784462,0.802777777777778,0.00249999999999995,0.025,4.39363123538872e-05,NA,NA,0.00245606368764606,0.0249560636876461,NA,NA
"ttest","Two-sample t-test",1,4784462,0.822222222222222,0.00249999999999995,0.025,4.39363123538872e-05,NA,NA,0.00245606368764606,0.0249560636876461,NA,NA
"ttest","Two-sample t-test",1,4784462,0.841666666666667,0.00249999999999995,0.025,4.39363123538872e-05,NA,NA,0.00245606368764606,0.0249560636876461,NA,NA
"ttest","Two-sample t-test",1,4784462,0.861111111111111,0.00249999999999995,0.025,4.39363123538872e-05,NA,NA,0.00245606368764606,0.0249560636876461,NA,NA
"ttest","Two-sample t-test",1,4784462,0.880555555555556,0.00249999999999995,0.025,4.39363123538872e-05,NA,NA,0.00245606368764606,0.0249560636876461,NA,NA
"ttest","Two-sample t-test",1,4784462,0.9,0.00249999999999995,0.025,4.39363123538872e-05,NA,NA,0.00245606368764606,0.0249560636876461,NA,NA
"ttest","Two-sample t-test",1,4784462,0.925,0.00249999999999995,0.025,4.39363123538872e-05,NA,NA,0.00245606368764606,0.0249560636876461,NA,NA
"ttest","Two-sample t-test",1,4784462,0.95,0.00249999999999995,0.025,4.39363123538872e-05,NA,NA,0.00245606368764606,0.0249560636876461,NA,NA
"ttest","Two-sample t-test",1,4784462,0.975,0.00249999999999995,0.025,4.39363123538872e-05,NA,NA,0.00245606368764606,0.0249560636876461,NA,NA
"ttest","Two-sample t-test",1,4784462,1,0.00249999999999995,0.025,4.39363123538872e-05,NA,NA,0.00245606368764606,0.0249560636876461,NA,NA
"ttest","Two-sample t-test",1,4784462,1.025,0.00249999999999995,0.025,4.39363123538872e-05,NA,NA,0.00245606368764606,0.0249560636876461,NA,NA
"ttest","Two-sample t-test",1,4784462,1.05,0.00249999999999995,0.025,4.39363123538872e-05,NA,NA,0.00245606368764606,0.0249560636876461,NA,NA
"ttest","Two-sample t-test",1,4784462,1.075,0.00249999999999995,0.025,4.39363123538872e-05,NA,NA,0.00245606368764606,0.0249560636876461,NA,NA
"ttest","Two-sample t-test",1,4784462,1.1,0.00249999999999995,0.025,4.39363123538872e-05,NA,NA,0.00245606368764606,0.0249560636876461,NA,NA
"ttest","Two-sample t-test",1,4784462,1.125,0.00249999999999995,0.025,4.39363123538872e-05,NA,NA,0.00245606368764606,0.0249560636876461,NA,NA
"ttest","Two-sample t-test",1,4784462,1.15,0.00249999999999995,0.025,4.39363123538872e-05,NA,NA,0.00245606368764606,0.0249560636876461,NA,NA
"ttest","Two-sample t-test",1,4784462,1.175,0.00249999999999995,0.025,4.39363123538872e-05,NA,NA,0.00245606368764606,0.0249560636876461,NA,NA
"ttest","Two-sample t-test",1,4784462,1.2,0.00249999999999995,0.025,4.39363123538872e-05,NA,NA,0.00245606368764606,0.0249560636876461,NA,NA
"ttest","Two-sample t-test",1,4784462,1.225,0.00249999999999995,0.025,4.39363123538872e-05,NA,NA,0.00245606368764606,0.0249560636876461,NA,NA
"ttest","Two-sample t-test",1,4784462,1.25,0.00249999999999995,0.025,4.39363123538872e-05,NA,NA,0.00245606368764606,0.0249560636876461,NA,NA
"ttest","Two-sample t-test",1,4784462,1.275,0.00249999999999995,0.025,4.39363123538872e-05,NA,NA,0.00245606368764606,0.0249560636876461,NA,NA
"ttest","Two-sample t-test",1,4784462,1.3,0.00249999999999995,0.025,4.39363123538872e-05,NA,NA,0.00245606368764606,0.0249560636876461,NA,NA
"ttest","Two-sample t-test",1,4784462,1.325,0.00249999999999995,0.025,4.39363123538872e-05,NA,NA,0.00245606368764606,0.0249560636876461,NA,NA
"ttest","Two-sample t-test",1,4784462,1.35,0.00249999999999995,0.025,4.39363123538872e-05,NA,NA,0.00245606368764606,0.0249560636876461,NA,NA
"ttest","Two-sample t-test",1,4784462,1.375,0.00249999999999995,0.025,4.39363123538872e-05,NA,NA,0.00245606368764606,0.0249560636876461,NA,NA
"ttest","Two-sample t-test",1,4784462,1.4,0.00249999999999995,0.025,4.39363123538872e-05,NA,NA,0.00245606368764606,0.0249560636876461,NA,NA
"ttest","Two-sample t-test",1,4784462,1.425,0.00249999999999995,0.025,4.39363123538872e-05,NA,NA,0.00245606368764606,0.0249560636876461,NA,NA
"ttest","Two-sample t-test",1,4784462,1.45,0.00249999999999995,0.025,4.39363123538872e-05,NA,NA,0.00245606368764606,0.0249560636876461,NA,NA
"ttest","Two-sample t-test",1,4784462,1.475,0.00249999999999995,0.025,4.39363123538872e-05,NA,NA,0.00245606368764606,0.0249560636876461,NA,NA
"ttest","Two-sample t-test",1,4784462,1.5,0.00249999999999995,0.025,4.39363123538872e-05,NA,NA,0.00245606368764606,0.0249560636876461,NA,NA
"ttest","Two-sample t-test",1,4784462,1.525,0.00249999999999995,0.025,4.39363123538872e-05,NA,NA,0.00245606368764606,0.0249560636876461,NA,NA
"ttest","Two-sample t-test",1,4784462,1.55,0.00249999999999995,0.025,4.39363123538872e-05,NA,NA,0.00245606368764606,0.0249560636876461,NA,NA
"ttest","Two-sample t-test",1,4784462,1.575,0.00249999999999995,0.025,4.39363123538872e-05,NA,NA,0.00245606368764606,0.0249560636876461,NA,NA
"ttest","Two-sample t-test",1,4784462,1.6,0.00249999999999995,0.025,4.39363123538872e-05,NA,NA,0.00245606368764606,0.0249560636876461,NA,NA
"ttest","Two-sample t-test",1,4784462,1.625,0.00249999999999995,0.025,4.39363123538872e-05,NA,NA,0.00245606368764606,0.0249560636876461,NA,NA
"ttest","Two-sample t-test",1,4784462,1.65,0.00249999999999995,0.025,4.39363123538872e-05,NA,NA,0.00245606368764606,0.0249560636876461,NA,NA
"ttest","Two-sample t-test",1,4784462,1.675,0.00249999999999995,0.025,4.39363123538872e-05,NA,NA,0.00245606368764606,0.0249560636876461,NA,NA
"ttest","Two-sample t-test",1,4784462,1.7,0.00249999999999995,0.025,4.39363123538872e-05,NA,NA,0.00245606368764606,0.0249560636876461,NA,NA
"ttest","Two-sample t-test",1,4784462,1.725,0.00249999999999995,0.025,4.39363123538872e-05,NA,NA,0.00245606368764606,0.0249560636876461,NA,NA
"ttest","Two-sample t-test",1,4784462,1.75,0.00249999999999995,0.025,4.39363123538872e-05,NA,NA,0.00245606368764606,0.0249560636876461,NA,NA
"ttest","Two-sample t-test",1,4784462,1.775,0.00249999999999995,0.025,4.39363123538872e-05,NA,NA,0.00245606368764606,0.0249560636876461,NA,NA
"ttest","Two-sample t-test",1,4784462,1.8,0.00249999999999995,0.025,4.39363123538872e-05,NA,NA,0.00245606368764606,0.0249560636876461,NA,NA
"ttest","Two-sample t-test",1,4784462,1.825,0.00249999999999995,0.025,4.39363123538872e-05,NA,NA,0.00245606368764606,0.0249560636876461,NA,NA
"ttest","Two-sample t-test",1,4784462,1.85,0.00249999999999995,0.025,4.39363123538872e-05,NA,NA,0.00245606368764606,0.0249560636876461,NA,NA
"ttest","Two-sample t-test",1,4784462,1.875,0.00249999999999995,0.025,4.39363123538872e-05,NA,NA,0.00245606368764606,0.0249560636876461,NA,NA
"ttest","Two-sample t-test",1,4784462,1.9,0.00249999999999995,0.025,4.39363123538872e-05,NA,NA,0.00245606368764606,0.0249560636876461,NA,NA
"ttest","Two-sample t-test",1,4784462,1.925,0.00249999999999995,0.025,4.39363123538872e-05,NA,NA,0.00245606368764606,0.0249560636876461,NA,NA
"ttest","Two-sample t-test",1,4784462,1.95,0.00249999999999995,0.025,4.39363123538872e-05,NA,NA,0.00245606368764606,0.0249560636876461,NA,NA
"ttest","Two-sample t-test",1,4784462,1.975,0.00249999999999995,0.025,4.39363123538872e-05,NA,NA,0.00245606368764606,0.0249560636876461,NA,NA
"ttest","Two-sample t-test",1,4784462,2,0.00249999999999995,0.025,4.39363123538872e-05,NA,NA,0.00245606368764606,0.0249560636876461,NA,NA
"ttest","Two-sample t-test",1,5752741,0.001,0.475514315190836,0.412898506217587,0.498531763199984,NA,NA,-0.0230174480091472,-0.0856332569823963,NA,NA
"ttest","Two-sample t-test",1,5752741,0.00125915510457657,0.453838298993128,0.361679748439791,0.496319380259322,NA,NA,-0.0424810812661944,-0.134639631819532,NA,NA
"ttest","Two-sample t-test",1,5752741,0.00158547157738124,0.411221441829803,0.28665365851586,0.489799217854838,NA,NA,-0.0785777760250357,-0.203145559338978,NA,NA
"ttest","Two-sample t-test",1,5752741,0.00199635462982066,0.332583468436927,0.191041328384564,0.469824043412102,NA,NA,-0.137240574975176,-0.278782715027539,NA,NA
"ttest","Two-sample t-test",1,5752741,0.00251372012268376,0.211399378847805,0.0979021044617204,0.412039418627536,NA,NA,-0.20064003977973,-0.314137314165815,NA,NA
"ttest","Two-sample t-test",1,5752741,0.0031651635239541,0.0831942784542448,0.0415954200786415,0.279745100061444,NA,NA,-0.196550821607199,-0.238149679982803,NA,NA
"ttest","Two-sample t-test",1,5752741,0.00398543180800638,0.0146390444182167,0.0262023176458296,0.101078255312117,NA,NA,-0.0864392108939002,-0.0748759376662873,NA,NA
"ttest","Two-sample t-test",1,5752741,0.00501827680499307,0.00283056910051188,0.0250123646142563,0.00958622853667895,NA,NA,-0.00675565943616707,0.0154261360775774,NA,NA
"ttest","Two-sample t-test",1,5752741,0.00631878885518524,0.00250045889674166,0.0250000048350502,0.000110029816877077,NA,NA,0.00239042907986459,0.0248899750181731,NA,NA
"ttest","Two-sample t-test",1,5752741,0.00795633524174805,0.00250000000411099,0.0250000000000086,3.98598059875854e-05,NA,NA,0.00246014019812341,0.024960140194021,NA,NA
"ttest","Two-sample t-test",1,5752741,0.0100182601333695,0.00249999999999995,0.025,3.98543317297606e-05,NA,NA,0.00246014566827019,0.0249601456682703,NA,NA
"ttest","Two-sample t-test",1,5752741,0.0126145433859082,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,0.015883666696269,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,0.02,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,0.025,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,0.0444444444444444,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,0.0638888888888889,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,0.0833333333333333,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,0.102777777777778,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,0.122222222222222,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,0.141666666666667,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,0.161111111111111,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,0.180555555555556,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,0.2,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,0.219444444444444,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,0.238888888888889,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,0.258333333333333,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,0.277777777777778,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,0.297222222222222,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,0.316666666666667,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,0.336111111111111,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,0.355555555555556,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,0.375,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,0.394444444444444,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,0.413888888888889,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,0.433333333333333,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,0.452777777777778,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,0.472222222222222,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,0.491666666666667,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,0.511111111111111,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,0.530555555555556,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,0.55,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,0.569444444444445,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,0.588888888888889,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,0.608333333333333,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,0.627777777777778,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,0.647222222222222,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,0.666666666666667,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,0.686111111111111,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,0.705555555555556,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,0.725,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,0.744444444444444,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,0.763888888888889,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,0.783333333333333,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,0.802777777777778,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,0.822222222222222,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,0.841666666666667,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,0.861111111111111,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,0.880555555555556,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,0.9,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,0.925,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,0.95,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,0.975,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,1,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,1.025,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,1.05,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,1.075,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,1.1,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,1.125,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,1.15,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,1.175,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,1.2,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,1.225,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,1.25,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,1.275,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,1.3,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,1.325,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,1.35,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,1.375,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,1.4,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,1.425,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,1.45,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,1.475,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,1.5,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,1.525,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,1.55,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,1.575,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,1.6,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,1.625,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,1.65,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,1.675,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,1.7,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,1.725,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,1.75,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,1.775,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,1.8,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,1.825,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,1.85,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,1.875,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,1.9,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,1.925,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,1.95,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,1.975,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,5752741,2,0.00249999999999995,0.025,3.98543317295941e-05,NA,NA,0.00246014566827035,0.0249601456682704,NA,NA
"ttest","Two-sample t-test",1,6916981,0.001,0.46856755842674,0.394996969200546,0.498044908425568,NA,NA,-0.0294773499988273,-0.103047939225022,NA,NA
"ttest","Two-sample t-test",1,6916981,0.00125915510457657,0.440089145329282,0.334674692764605,0.49485226208456,NA,NA,-0.0547631167552773,-0.160177569319954,NA,NA
"ttest","Two-sample t-test",1,6916981,0.00158547157738124,0.38494565515818,0.250129069587703,0.48513330162047,NA,NA,-0.100187646462289,-0.235004232032767,NA,NA
"ttest","Two-sample t-test",1,6916981,0.00199635462982066,0.28856757763948,0.15147034056951,0.455245902149686,NA,NA,-0.166678324510207,-0.303775561580176,NA,NA
"ttest","Two-sample t-test",1,6916981,0.00251372012268376,0.15702823001218,0.069608105264548,0.37320408511109,NA,NA,-0.21617585509891,-0.303595979846542,NA,NA
"ttest","Two-sample t-test",1,6916981,0.0031651635239541,0.0463400975231921,0.0319119160420515,0.211648827584164,NA,NA,-0.165308730060972,-0.179736911542112,NA,NA
"ttest","Two-sample t-test",1,6916981,0.00398543180800638,0.00623491734263731,0.0252586829882864,0.0508521216512997,NA,NA,-0.0446172043086623,-0.0255934386630132,NA,NA
"ttest","Two-sample t-test",1,6916981,0.00501827680499307,0.00253735416294282,0.025000874791538,0.00216760099748597,NA,NA,0.000369753165456843,0.022833273794052,NA,NA
"ttest","Two-sample t-test",1,6916981,0.00631878885518524,0.00250000937597111,0.0250000000540774,3.97045997380108e-05,NA,NA,0.0024603047762331,0.0249602954543394,NA,NA
"ttest","Two-sample t-test",1,6916981,0.00795633524174805,0.00250000000000478,0.025,3.61536929385231e-05,NA,NA,0.00246384630706625,0.0249638463070615,NA,NA
"ttest","Two-sample t-test",1,6916981,0.0100182601333695,0.00249999999999995,0.025,3.61536720520084e-05,NA,NA,0.00246384632794794,0.024963846327948,NA,NA
"ttest","Two-sample t-test",1,6916981,0.0126145433859082,0.00249999999999995,0.025,3.61536720520084e-05,NA,NA,0.00246384632794794,0.024963846327948,NA,NA
"ttest","Two-sample t-test",1,6916981,0.015883666696269,0.00249999999999995,0.025,3.61536720520084e-05,NA,NA,0.00246384632794794,0.024963846327948,NA,NA
"ttest","Two-sample t-test",1,6916981,0.02,0.00249999999999995,0.025,3.61536720520084e-05,NA,NA,0.00246384632794794,0.024963846327948,NA,NA
"ttest","Two-sample t-test",1,6916981,0.025,0.00249999999999995,0.025,3.61536720520084e-05,NA,NA,0.00246384632794794,0.024963846327948,NA,NA
"ttest","Two-sample t-test",1,6916981,0.0444444444444444,0.00249999999999995,0.025,3.61536720520084e-05,NA,NA,0.00246384632794794,0.024963846327948,NA,NA
"ttest","Two-sample t-test",1,6916981,0.0638888888888889,0.00249999999999995,0.025,3.61536720520084e-05,NA,NA,0.00246384632794794,0.024963846327948,NA,NA
"ttest","Two-sample t-test",1,6916981,0.0833333333333333,0.00249999999999995,0.025,3.61536720520084e-05,NA,NA,0.00246384632794794,0.024963846327948,NA,NA
